variant,week,date,seed,revenue_usd,rebound_usd,penalty_usd,dwear_usd,shortfall_kWh,mv,sum_q_kW,delivery_ratio,warm,viol_K
single005,w11-mar,2024-03-11,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-11,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w11-mar,2024-03-11,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-11,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w11-mar,2024-03-11,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-11,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w11-mar,2024-03-11,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-11,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w11-mar,2024-03-11,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-11,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w11-mar,2024-03-11,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-11,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w11-mar,2024-03-11,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-11,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
single005,w11-mar,2024-03-12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-12,0,0.0,0.022161331012313212,0.0,0.003860902337493144,0.0,-0.026022233349806356,0.0,,0,0.0
single005,w11-mar,2024-03-12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-12,1,0.0,0.02223441467951659,0.0,4.5318090435841896e-05,0.0,-0.022279732769959537,0.0,,0,0.0
single005,w11-mar,2024-03-12,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-12,2,0.0,0.022162144726166844,0.0,1.6760422710149214e-05,0.0,-0.022178905148876993,0.0,,0,0.0
single005,w11-mar,2024-03-12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-12,3,0.0,0.022027098427884084,0.0,0.05245118825128259,0.0,-0.07447828667918088,0.0,,0,0.0
single005,w11-mar,2024-03-12,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-12,4,0.0,0.022027068429125052,0.0,0.05227599522461901,0.0,-0.07430306365375827,0.0,,0,0.0
single005,w11-mar,2024-03-12,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-12,5,0.0,0.022231203560522772,0.0,0.0005052505624547621,0.0,-0.022736454122963323,0.0,,0,0.0
single005,w11-mar,2024-03-12,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-12,6,0.0,0.02213007952965995,0.0,0.004548076298618753,0.0,-0.026678155828278705,0.0,,0,0.0
single005,w11-mar,2024-03-12,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-12,7,0.0,0.02223120547768076,0.0,0.0005065577280163325,0.0,-0.022737763205725514,0.0,,0,0.0
single005,w11-mar,2024-03-12,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-12,8,0.0,0.02202712984443167,0.0,0.051716551812774014,0.0,-0.0737436816572199,0.0,,0,0.0
single005,w11-mar,2024-03-12,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-12,9,0.0,0.02216351783003745,0.0,1.7533223498844563e-05,0.0,-0.022181051053536294,0.0,,0,0.0
single005,w11-mar,2024-03-12,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-12,10,0.0,0.02207641374081959,0.0,0.03292924173986478,0.0,-0.05500565548069858,0.0,,0,0.0
single005,w11-mar,2024-03-12,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-12,11,0.0,0.022130104989898314,0.0,0.0045478192873815715,0.0,-0.026677924277294096,0.0,,0,0.0
single005,w11-mar,2024-03-12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-12,12,0.0,0.02213005599574558,0.0,0.004727231695838441,0.0,-0.02685728769159823,0.0,,0,0.0
single005,w11-mar,2024-03-12,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-12,13,0.0,0.02207641374381808,0.0,0.044916508282604184,0.0,-0.06699292202641516,0.0,,0,0.0
single005,w11-mar,2024-03-12,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-12,14,0.0,0.022231205606914273,0.0,0.0005066112656919586,0.0,-0.02273781687259202,0.0,,0,0.0
single005,w11-mar,2024-03-12,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-12,15,0.0,0.022163704125716777,0.0,6.063903903452683e-06,0.0,-0.022169768029627335,0.0,,0,0.0
single005,w11-mar,2024-03-12,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-12,16,0.0,0.022237520773884967,0.0,2.4005117893466377e-09,0.0,-0.022237523174396756,0.0,,0,0.0
single005,w11-mar,2024-03-12,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-12,17,0.0,0.02216133101228479,0.0,0.00047138136719127033,0.0,-0.02263271237947606,0.0,,0,0.0
single005,w11-mar,2024-03-12,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-12,18,0.0,0.022233208909739233,0.0,2.732434722929611e-09,0.0,-0.022233211642173956,0.0,,0,0.0
single005,w11-mar,2024-03-12,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-12,19,0.0,0.02208486309807256,0.0,0.0032849059280977144,0.0,-0.025369769026184485,0.0,,0,0.0
single005,w11-mar,2024-03-13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-13,0,0.0,0.06378850529765145,0.0,0.013269972833427346,0.0,-0.0770584781310788,0.0,,0,0.0
single005,w11-mar,2024-03-13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-13,1,0.0,0.06258395345594181,0.0,4.598239053876796e-05,0.0,-0.06262993584647347,0.0,,0,0.0
single005,w11-mar,2024-03-13,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-13,2,0.0,0.06378952743946797,0.0,5.760579634284113e-05,0.0,-0.06384713323581082,0.0,,0,0.0
single005,w11-mar,2024-03-13,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-13,3,0.0,0.06673397007504889,0.0,0.32462813416854885,0.0,-0.3913621042435693,0.0,,0,0.0
single005,w11-mar,2024-03-13,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-13,4,0.0,0.06673419491198729,0.0,0.32422515921983575,0.0,-0.39095935413183724,0.0,,0,0.0
single005,w11-mar,2024-03-13,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-13,5,0.0,0.06258319488867414,0.0,0.0005126568321429659,0.0,-0.06309585172078869,0.0,,0,0.0
single005,w11-mar,2024-03-13,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-13,6,0.0,0.061741149870712775,0.0,0.010018829166085652,0.0,-0.0717599790367558,0.0,,0,0.0
single005,w11-mar,2024-03-13,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-13,7,0.0,0.0625831952756073,0.0,0.0005139831589104915,0.0,-0.06309717843450358,0.0,,0,0.0
single005,w11-mar,2024-03-13,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-13,8,0.0,0.0667170209324155,0.0,0.32183335645690647,0.0,-0.38855037738932197,0.0,,0,0.0
single005,w11-mar,2024-03-13,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-13,9,0.0,0.061755255510590246,0.0,3.8623443813889935e-05,0.0,-0.061793878954404136,0.0,,0,0.0
single005,w11-mar,2024-03-13,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-13,10,0.0,0.06590626999810922,0.0,0.2092720196898199,0.0,-0.27517828968794333,0.0,,0,0.0
single005,w11-mar,2024-03-13,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-13,11,0.0,0.06174123927756625,0.0,0.010018263003232164,0.0,-0.07175950228082684,0.0,,0,0.0
single005,w11-mar,2024-03-13,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-13,12,0.0,0.061740908019316976,0.0,0.010413485543949719,0.0,-0.0721543935632667,0.0,,0,0.0
single005,w11-mar,2024-03-13,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-13,13,0.0,0.06673765915445529,0.0,0.3062194398839111,0.0,-0.3729570990383593,0.0,,0,0.0
single005,w11-mar,2024-03-13,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-13,14,0.0,0.06258319530732592,0.0,0.0005140374813521476,0.0,-0.06309723278866386,0.0,,0,0.0
single005,w11-mar,2024-03-13,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-13,15,0.0,0.06175537257129804,0.0,1.3358002966867843e-05,0.0,-0.06176873057427201,0.0,,0,0.0
single005,w11-mar,2024-03-13,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-13,16,0.0,0.06296948897265509,0.0,2.564874534982664e-09,0.0,-0.06296949153752962,0.0,,0,0.0
single005,w11-mar,2024-03-13,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-13,17,0.0,0.06378850529479507,0.0,0.0016201440449208349,0.0,-0.06540864933973012,0.0,,0,0.0
single005,w11-mar,2024-03-13,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-13,18,0.0,0.0625836137190845,0.0,2.772466700662335e-09,0.0,-0.06258361649156541,0.0,,0,0.0
single005,w11-mar,2024-03-13,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-13,19,0.0,0.06509797585378863,0.0,0.03297865418660706,0.0,-0.09807663004039568,0.0,,0,0.0
single005,w11-mar,2024-03-14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-14,0,0.0,0.13360317020814705,0.0,0.7850374129593263,0.0,-0.9186405831674733,0.0,,0,0.0
single005,w11-mar,2024-03-14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-14,1,0.0,0.1335699946350246,0.0,0.2167610269572151,0.0,-0.3503310215922397,0.0,,0,0.0
single005,w11-mar,2024-03-14,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-14,2,0.0,0.13359882704435222,0.0,0.7529659554277259,0.0,-0.8865647824720782,0.0,,0,0.0
single005,w11-mar,2024-03-14,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-14,3,0.0,0.13360134150298109,0.0,0.9143979486430709,0.0,-1.0479992901460946,0.0,,0,0.0
single005,w11-mar,2024-03-14,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-14,4,0.0,0.13359965991696754,0.0,0.9136626293964554,0.0,-1.0472622893134371,0.0,,0,0.0
single005,w11-mar,2024-03-14,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-14,5,0.0,0.13369480315745363,0.0,0.4436342987245041,0.0,-0.5773291018819577,0.0,,0,0.0
single005,w11-mar,2024-03-14,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-14,6,0.0,0.1335987216478145,0.0,0.8220421467249821,0.0,-0.955640868372825,0.0,,0,0.0
single005,w11-mar,2024-03-14,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-14,7,0.0,0.13364217451322702,0.0,0.4010290413969102,0.0,-0.534671215910123,0.0,,0,0.0
single005,w11-mar,2024-03-14,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-14,8,0.0,0.1336031702080902,0.0,0.9113145364621573,0.0,-1.0449177066702475,0.0,,0,0.0
single005,w11-mar,2024-03-14,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-14,9,0.0,0.1335578461446687,0.0,0.7912517947485043,0.0,-0.9248096408931872,0.0,,0,0.0
single005,w11-mar,2024-03-14,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-14,10,0.0,0.13355740275531502,0.0,0.8827757878701732,0.0,-1.0163331906254882,0.0,,0,0.0
single005,w11-mar,2024-03-14,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-14,11,0.0,0.13359791195929915,0.0,0.8220403981836597,0.0,-0.9556383101429446,0.0,,0,0.0
single005,w11-mar,2024-03-14,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-14,12,0.0,0.13360416582537482,0.0,0.8232610061972849,0.0,-0.956865172022674,0.0,,0,0.0
single005,w11-mar,2024-03-14,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-14,13,0.0,0.13355740278333883,0.0,0.8827734296631533,0.0,-1.0163308324464992,0.0,,0,0.0
single005,w11-mar,2024-03-14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-14,14,0.0,0.13364217557244729,0.0,0.401029425996299,0.0,-0.5346716015687889,0.0,,0,0.0
single005,w11-mar,2024-03-14,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-14,15,0.0,0.13352882179961512,0.0,0.7911411807541455,0.0,-0.9246700025537393,0.0,,0,0.0
single005,w11-mar,2024-03-14,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-14,16,0.0,0.1336035656800334,0.0,0.5512726132623982,0.0,-0.6848761789424316,0.0,,0,0.0
single005,w11-mar,2024-03-14,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-14,17,0.0,0.13360317030895885,0.0,0.7643640191024303,0.0,-0.8979671894113608,0.0,,0,0.0
single005,w11-mar,2024-03-14,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-14,18,0.0,0.13357414741972207,0.0,0.2165242851109781,0.0,-0.35009843253070017,0.0,,0,0.0
single005,w11-mar,2024-03-14,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-14,19,0.0,0.13360316983127518,0.0,0.8929799943557413,0.0,-1.0265831641870307,0.0,,0,0.0
single005,w11-mar,2024-03-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-15,0,0.0,0.1469525668115068,0.0,0.7850374129592979,0.0,-0.9319899797708331,0.0,,0,0.0
single005,w11-mar,2024-03-15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-15,1,0.0,0.14806615230553177,0.0,0.26677977742940584,0.0,-0.4148459297349518,0.0,,0,0.0
single005,w11-mar,2024-03-15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-15,2,0.0,0.1469541165071604,0.0,0.7529659554276407,0.0,-0.8999200719347868,0.0,,0,0.0
single005,w11-mar,2024-03-15,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-15,3,0.0,0.14695254658553836,0.0,0.9143979486430425,0.0,-1.061350495228595,0.0,,0,0.0
single005,w11-mar,2024-03-15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-15,4,0.0,0.1469523820205012,0.0,0.913662629396427,0.0,-1.0606150114169282,0.0,,0,0.0
single005,w11-mar,2024-03-15,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-15,5,0.0,0.1470488138696453,0.0,0.465863306524696,0.0,-0.6129121203943555,0.0,,0,0.0
single005,w11-mar,2024-03-15,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-15,6,0.0,0.14695270490453538,0.0,0.8220421467249253,0.0,-0.9689948516294749,0.0,,0,0.0
single005,w11-mar,2024-03-15,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-15,7,0.0,0.14757715393834303,0.0,0.46223199352901645,0.0,-0.6098091474673595,0.0,,0,0.0
single005,w11-mar,2024-03-15,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-15,8,0.0,0.14695256681142155,0.0,0.9113145364620721,0.0,-1.0582671032734936,0.0,,0,0.0
single005,w11-mar,2024-03-15,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-15,9,0.0,0.1469966760147372,0.0,0.7912517947484901,0.0,-0.9382484707632273,0.0,,0,0.0
single005,w11-mar,2024-03-15,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-15,10,0.0,0.14699694664589913,0.0,0.8827757878701448,0.0,-1.0297727345160297,0.0,,0,0.0
single005,w11-mar,2024-03-15,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-15,11,0.0,0.14695299174087495,0.0,0.8220403981836597,0.0,-0.9689933899245489,0.0,,0,0.0
single005,w11-mar,2024-03-15,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-15,12,0.0,0.1469525389936024,0.0,0.8232610061972707,0.0,-0.9702135451908873,0.0,,0,0.0
single005,w11-mar,2024-03-15,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-15,13,0.0,0.1469969466446912,0.0,0.8827734296631746,0.0,-1.0297703763078516,0.0,,0,0.0
single005,w11-mar,2024-03-15,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-15,14,0.0,0.1475771540425228,0.0,0.4622323781283768,0.0,-0.6098095321708854,0.0,,0,0.0
single005,w11-mar,2024-03-15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-15,15,0.0,0.14701079383200977,0.0,0.7911411807541384,0.0,-0.938151974586134,0.0,,0,0.0
single005,w11-mar,2024-03-15,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-15,16,0.0,0.1471598547955324,0.0,0.5512726174924154,0.0,-0.6984324722879478,0.0,,0,0.0
single005,w11-mar,2024-03-15,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-15,17,0.0,0.14695256680197133,0.0,0.7643640191024019,0.0,-0.9113165859043875,0.0,,0,0.0
single005,w11-mar,2024-03-15,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-15,18,0.0,0.14806307358553283,0.0,0.266524286241534,0.0,-0.41458735982706685,0.0,,0,0.0
single005,w11-mar,2024-03-15,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-15,19,0.0,0.14695256682796298,0.0,0.896382601840017,0.0,-1.0433351686679657,0.0,,0,0.0
single005,w11-mar,2024-03-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-16,0,0.0,0.10685008652228589,0.0,0.4263569868182202,0.0,-0.5332070733404635,0.0,,0,0.0
single005,w11-mar,2024-03-16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-16,1,0.0,0.10644187846685327,0.0,0.11002194211691574,0.0,-0.21646382058372637,0.0,,0,0.0
single005,w11-mar,2024-03-16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-16,2,0.0,0.10685063757048852,0.0,0.40185770163253665,0.0,-0.5087083392029967,0.0,,0,0.0
single005,w11-mar,2024-03-16,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-16,3,0.0,0.10685010265140704,0.0,0.731841999891941,0.0,-0.838692102543348,0.0,,0,0.0
single005,w11-mar,2024-03-16,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-16,4,0.0,0.1068503406596335,0.0,0.7312802918402213,0.0,-0.8381306324998832,0.0,,0,0.0
single005,w11-mar,2024-03-16,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-16,5,0.0,0.10654512543078454,0.0,0.11238818815529328,0.0,-0.21893331358609203,0.0,,0,0.0
single005,w11-mar,2024-03-16,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-16,6,0.0,0.10685033293637503,0.0,0.3126624223960732,0.0,-0.41951275533244825,0.0,,0,0.0
single005,w11-mar,2024-03-16,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-16,7,0.0,0.10592497379835208,0.0,0.11162538898844332,0.0,-0.21755036278676698,0.0,,0,0.0
single005,w11-mar,2024-03-16,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-16,8,0.0,0.10685008652194483,0.0,0.7294865910587589,0.0,-0.8363366775806753,0.0,,0,0.0
single005,w11-mar,2024-03-16,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-16,9,0.0,0.10683700517733996,0.0,0.28913958672437445,0.0,-0.3959765919017286,0.0,,0,0.0
single005,w11-mar,2024-03-16,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-16,10,0.0,0.10683630479479689,0.0,0.7076859310822385,0.0,-0.814522235877007,0.0,,0,0.0
single005,w11-mar,2024-03-16,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-16,11,0.0,0.10685032145840978,0.0,0.3126610866909516,0.0,-0.41951140814933296,0.0,,0,0.0
single005,w11-mar,2024-03-16,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-16,12,0.0,0.10685008068233515,0.0,0.3135935053001049,0.0,-0.4204435859824116,0.0,,0,0.0
single005,w11-mar,2024-03-16,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-16,13,0.0,0.10683630479081785,0.0,0.7076841296553624,0.0,-0.8145204344461945,0.0,,0,0.0
single005,w11-mar,2024-03-16,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-16,14,0.0,0.10592497411187196,0.0,0.1116255702378055,0.0,-0.21755054434964904,0.0,,0,0.0
single005,w11-mar,2024-03-16,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-16,15,0.0,0.10684564735029767,0.0,0.28905727201949816,0.0,-0.39590291936980293,0.0,,0,0.0
single005,w11-mar,2024-03-16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-16,16,0.0,0.10715527038891537,0.0,0.2600956679548432,0.0,-0.36725093834377276,0.0,,0,0.0
single005,w11-mar,2024-03-16,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-16,17,0.0,0.10685008653848627,0.0,0.4047550681725056,0.0,-0.5116051547109919,0.0,,0,0.0
single005,w11-mar,2024-03-16,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-16,18,0.0,0.1064417128918933,0.0,0.10991046663217219,0.0,-0.21635217952405128,0.0,,0,0.0
single005,w11-mar,2024-03-16,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-16,19,0.0,0.10685008657523554,0.0,0.7006538973152061,0.0,-0.8075039838904559,0.0,,0,0.0
single005,w11-mar,2024-03-17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-17,0,0.0,0.14784287812705088,0.0,0.04725404843290448,0.0,-0.19509692655992694,0.0,,0,0.0
single005,w11-mar,2024-03-17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-17,1,0.0,0.14661663315376927,0.0,6.915129520734808e-05,0.0,-0.14668578444897662,0.0,,0,0.0
single005,w11-mar,2024-03-17,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-17,2,0.0,0.14784991772279454,0.0,0.02275476324720671,0.0,-0.17060468096997283,0.0,,0,0.0
single005,w11-mar,2024-03-17,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-17,3,0.0,0.14784273922654734,0.0,0.6219315399815173,0.0,-0.769774279208093,0.0,,0,0.0
single005,w11-mar,2024-03-17,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0.0
ctxfree,w11-mar,2024-03-17,4,0.0,0.14784295337136655,0.0,0.6213698319297691,0.0,-0.7692127853011357,0.0,,0,0.0
