week,date,seed,controller,sum_q_kW,revenue_usd,rt_cost_usd,penalty_usd,degradation_usd,profit_usd,shortfall_kWh,delivery_ratio,n_obligations,n_delivery_failures,T_viol_K,clip_events,mpc_switches,infeasible_starts,market_value_usd,rebound_energy_usd
humid,2023-08-14,3,B5,750.0,116.7555,0.0,0.0,0.0,108.53632191780821,0.0,1.0,0,0,0.0,0,0,0,108.53632191780821,0.0
humid,2023-08-14,3,B6,1000.0,230.69500000000002,0.0,0.0,0.0,230.69500000000002,0.0,1.0,0,0,0.0,0,0,0,230.69500000000002,0.0
humid,2023-08-14,4,B1,0.0,0.0,199.45312391764026,0.0,90.56951585133095,-290.0226397689712,0.0,,0,0,0.0,13,0,0,0.0,0.0
humid,2023-08-14,4,B2,637.124004662144,158.14078727394562,199.43842601588463,0.0,83.10632529116815,-124.40396403310716,0.0,,0,0,0.0,15,0,0,165.61867573586403,-0.014697901755624798
humid,2023-08-14,4,B3,0.0,0.0,199.4087768508735,0.0,90.27286873322582,-289.68164558409933,0.0,,0,0,0.0,13,0,0,0.3409941848718745,-0.044347066766761145
humid,2023-08-14,4,B4,0.0,0.0,199.45312391764026,0.0,90.56951585133095,-290.0226397689712,0.0,,0,0,0.0,13,0,0,0.0,0.0
humid,2023-08-14,4,B5,750.0,116.7555,0.761597222222222,0.0,0.0,107.774724695586,0.0,1.0,0,0,0.0,0,0,0,107.774724695586,0.0
humid,2023-08-14,4,B6,1000.0,230.69500000000002,0.0,0.0,0.0,230.69500000000002,0.0,1.0,0,0,0.0,0,0,0,230.69500000000002,0.0
humid,2023-08-14,5,B1,0.0,0.0,199.1278843996502,0.0,86.81203104629097,-285.9399154459412,0.0,,0,0,0.0,13,0,0,0.0,0.0
humid,2023-08-14,5,B2,637.124004662144,158.14078727394562,199.15533230407058,5.904466200780348,109.83900635685734,-156.75801758776265,3.9897737690251693,0.8632494408097222,1,1,4.257670923855628,16,1,1,129.18189785817856,0.02744790442037015
humid,2023-08-14,5,B3,0.0,0.0,199.08406157835347,0.0,85.74860256351269,-284.8326641418662,0.0,,0,0,0.0,13,0,0,1.107251304075021,-0.043822821296743086
humid,2023-08-14,5,B4,0.0,0.0,199.1278843996502,0.0,86.81203104629097,-285.9399154459412,0.0,,0,0,0.0,13,0,0,0.0,0.0
humid,2023-08-14,5,B5,750.0,116.7555,2.835208333333333,0.0,0.0,105.70111358447488,0.0,1.0,0,0,0.0,0,0,0,105.70111358447488,0.0
humid,2023-08-14,5,B6,1000.0,230.69500000000002,15.0,0.0,0.0,215.69500000000002,0.0,1.0,0,0,0.0,0,0,0,215.69500000000002,0.0
humid,2023-08-14,6,B1,0.0,0.0,199.67654014197805,0.0,94.63643609943115,-294.3129762414092,0.0,,0,0,0.0,8,0,0,0.0,0.0
humid,2023-08-14,6,B2,637.124004662144,158.14078727394562,199.52326012680788,0.0,114.28386811492223,-155.6663409677845,0.0,1.0,1,0,2.9576507393896634,10,1,1,138.64663527362472,-0.15328001517016787
humid,2023-08-14,6,B3,0.0,0.0,199.63271728720864,0.0,93.53856710373044,-293.1712843909391,0.0,,0,0,0.0,8,0,0,1.1416918504701243,-0.04382285476941661
humid,2023-08-14,6,B4,0.0,0.0,199.67654014197805,0.0,94.63643609943115,-294.3129762414092,0.0,,0,0,0.0,8,0,0,0.0,0.0
humid,2023-08-14,6,B5,750.0,116.7555,2.2084027777777777,0.0,0.0,106.32791914003045,0.0,1.0,0,0,0.0,0,0,0,106.32791914003045,0.0
humid,2023-08-14,6,B6,1000.0,230.69500000000002,7.5,0.0,0.0,223.19500000000002,0.0,1.0,0,0,0.0,0,0,0,223.19500000000002,0.0
humid,2023-08-14,7,B1,0.0,0.0,198.2520523370467,0.0,73.42780995640652,-271.6798622934532,0.0,,0,0,0.0,10,0,0,0.0,0.0
humid,2023-08-14,7,B2,637.124004662144,158.14078727394562,197.93626214978752,1.6340800088223026,94.06374232062254,-135.49329720528675,2.9284587971725853,0.9263061965594569,1,1,0.1739949495677422,13,1,1,136.18656508816645,-0.3157901872591822
humid,2023-08-14,7,B3,0.0,0.0,198.20823340297784,0.0,72.35344258909066,-270.5616759920685,0.0,,0,0,0.0,10,0,0,1.1181863013846964,-0.04381893406886661
humid,2023-08-14,7,B4,0.0,0.0,198.2520523370467,0.0,73.42780995640652,-271.6798622934532,0.0,,0,0,0.0,10,0,0,0.0,0.0
humid,2023-08-14,7,B5,750.0,116.7555,2.3221527777777777,0.0,0.0,106.21416914003044,0.0,1.0,0,0,0.0,0,0,0,106.21416914003044,0.0
humid,2023-08-14,7,B6,1000.0,230.69500000000002,7.5,0.0,0.0,223.19500000000002,0.0,1.0,0,0,0.0,0,0,0,223.19500000000002,0.0
humid,2023-08-14,8,B1,0.0,0.0,203.82217980303255,0.0,156.55388247166596,-360.3760622746985,0.0,,0,0,0.0,6,0,0,0.0,0.0
humid,2023-08-14,8,B2,637.124004662144,158.14078727394562,203.8459103050314,7.566679001539492,176.33380376678187,-229.60560579940713,14.653315390873953,0.6105500325861273,1,1,5.769207937961994,9,1,1,130.77045647529135,0.02373050199884119
humid,2023-08-14,8,B3,0.0,0.0,203.7783851879693,0.0,155.386095164475,-359.1644803524443,0.0,,0,0,0.0,6,0,0,1.2115819222541973,-0.043794615063262654
humid,2023-08-14,8,B4,0.0,0.0,203.82217980303255,0.0,156.55388247166596,-360.3760622746985,0.0,,0,0,0.0,6,0,0,0.0,0.0
humid,2023-08-14,8,B5,750.0,116.7555,1.4563194444444445,0.0,0.0,107.08000247336378,0.0,1.0,0,0,0.0,0,0,0,107.08000247336378,0.0
humid,2023-08-14,8,B6,1000.0,230.69500000000002,7.5,0.0,0.0,223.19500000000002,0.0,1.0,0,0,0.0,0,0,0,223.19500000000002,0.0
humid,2023-08-14,9,B1,0.0,0.0,199.5623057751877,0.0,99.82504771998384,-299.3873534951715,0.0,,0,0,0.0,15,0,0,0.0,0.0
humid,2023-08-14,9,B2,637.124004662144,158.14078727394562,199.5565958767502,2.2964776671129625,119.54625172911787,-163.2585379990354,4.447262998398394,0.8818024192063829,1,1,3.0345782934123093,16,1,1,136.1288154961361,-0.005709898437487482
humid,2023-08-14,9,B3,0.0,0.0,199.51849541446018,0.0,98.73382013529258,-298.2523155497528,0.0,,0,0,0.0,15,0,0,1.1350379454187305,-0.04381036072751954
humid,2023-08-14,9,B4,0.0,0.0,199.5623057751877,0.0,99.82504771998384,-299.3873534951715,0.0,,0,0,0.0,15,0,0,0.0,0.0
humid,2023-08-14,9,B5,750.0,116.7555,2.2488888888888887,0.0,0.0,106.28743302891934,0.0,1.0,0,0,0.0,0,0,0,106.28743302891934,0.0
humid,2023-08-14,9,B6,1000.0,230.69500000000002,7.5,0.0,0.0,223.19500000000002,0.0,1.0,0,0,0.0,0,0,0,223.19500000000002,0.0
humid,2023-08-14,10,B1,0.0,0.0,201.89883065475874,0.0,120.5417123677848,-322.4405430225435,0.0,,0,0,0.0,8,0,0,0.0,0.0
humid,2023-08-14,10,B2,637.124004662144,158.14078727394562,202.239373563947,1.521042521092079,139.78462873990728,-185.40425755100074,5.688266720613609,0.8398264267345245,1,1,2.9760768857853463,11,1,1,137.03628547154278,0.34054290918825814
humid,2023-08-14,10,B3,0.0,0.0,201.85503617789652,0.0,119.37345086723728,-321.2284870451338,0.0,,0,0,0.0,8,0,0,1.2120559774097046,-0.04379447686221738
humid,2023-08-14,10,B4,0.0,0.0,201.89883065475874,0.0,120.5417123677848,-322.4405430225435,0.0,,0,0,0.0,8,0,0,0.0,0.0
humid,2023-08-14,10,B5,750.0,116.7555,2.0768750000000002,0.0,0.0,106.45944691780821,0.0,1.0,0,0,0.0,0,0,0,106.45944691780821,0.0
humid,2023-08-14,10,B6,1000.0,230.69500000000002,7.5,0.0,0.0,223.19500000000002,0.0,1.0,0,0,0.0,0,0,0,223.19500000000002,0.0
humid,2023-08-14,11,B1,0.0,0.0,202.0643895663556,0.0,130.30764424382332,-332.3720338101789,0.0,,0,0,0.0,8,0,0,0.0,0.0
humid,2023-08-14,11,B2,637.124004662144,158.14078727394562,202.05187839135417,2.9337434496870927,144.32550111556947,-191.1703356826651,5.681365369857649,0.8490029389843494,1,1,1.363886357099048,11,0,0,141.2016981275138,-0.012511175001435504
humid,2023-08-14,11,B3,0.0,0.0,202.02059754600165,0.0,129.16191067272035,-331.182508218722,0.0,,0,0,0.0,8,0,0,1.1895255914569134,-0.04379202035394769
humid,2023-08-14,11,B4,0.0,0.0,202.0643895663556,0.0,130.30764424382332,-332.3720338101789,0.0,,0,0,0.0,8,0,0,0.0,0.0
humid,2023-08-14,11,B5,750.0,116.7555,2.135138888888889,0.0,0.0,106.40118302891932,0.0,1.0,0,0,0.0,0,0,0,106.40118302891932,0.0
humid,2023-08-14,11,B6,1000.0,230.69500000000002,7.5,0.0,0.0,223.19500000000002,0.0,1.0,0,0,0.0,0,0,0,223.19500000000002,0.0
humid,2023-08-14,12,B1,0.0,0.0,203.26231141590458,0.0,160.79154211287909,-364.05385352878363,0.0,,0,0,0.0,7,0,0,0.0,0.0
humid,2023-08-14,12,B2,637.124004662144,158.14078727394562,203.08568096541768,0.0,151.54365440288996,-196.48854809436202,0.0,,0,0,0.0,8,0,0,167.56530543442162,-0.17663045048689696
humid,2023-08-14,12,B3,0.0,0.0,203.21851572347296,0.0,159.62197544791562,-362.8404911713886,0.0,,0,0,0.0,7,0,0,1.2133623573950558,-0.04379569243161541
humid,2023-08-14,12,B4,0.0,0.0,203.26231141590458,0.0,160.79154211287909,-364.05385352878363,0.0,,0,0,0.0,7,0,0,0.0,0.0
humid,2023-08-14,12,B5,750.0,116.7555,0.0,0.0,0.0,108.53632191780821,0.0,1.0,0,0,0.0,0,0,0,108.53632191780821,0.0
humid,2023-08-14,12,B6,1000.0,230.69500000000002,0.0,0.0,0.0,230.69500000000002,0.0,1.0,0,0,0.0,0,0,0,230.69500000000002,0.0
humid,2023-08-14,13,B1,0.0,0.0,199.84333368187154,0.0,98.01162796613426,-297.85496164800577,0.0,,0,0,0.0,10,0,0,0.0,0.0
humid,2023-08-14,13,B2,637.124004662144,158.14078727394562,199.7882427081813,0.0,113.80553045318356,-155.45298588741923,0.0,1.0,1,0,3.1835516237061086,13,0,0,142.40197576058654,-0.055090973690255396
humid,2023-08-14,13,B3,0.0,0.0,199.79954118970318,0.0,96.85823611861255,-296.65777730831576,0.0,,0,0,0.0,10,0,0,1.1971843396900113,-0.04379249216836456
humid,2023-08-14,13,B4,0.0,0.0,199.84333368187154,0.0,98.01162796613426,-297.85496164800577,0.0,,0,0,0.0,10,0,0,0.0,0.0
humid,2023-08-14,13,B5,750.0,116.7555,1.3557638888888888,0.0,0.0,107.18055802891934,0.0,1.0,0,0,0.0,0,0,0,107.18055802891934,0.0
humid,2023-08-14,13,B6,1000.0,230.69500000000002,7.5,0.0,0.0,223.19500000000002,0.0,1.0,0,0,0.0,0,0,0,223.19500000000002,0.0
humid,2023-08-14,14,B1,0.0,0.0,201.11241943166075,0.0,98.84858659967942,-299.96100603134016,0.0,,0,0,0.0,11,0,0,0.0,0.0
humid,2023-08-14,14,B2,637.124004662144,158.14078727394562,200.85959499560303,25.809877306888293,174.4180422085591,-242.9467272371048,34.05224332006001,0.6565429820649802,3,3,6.043457205823387,10,3,3,57.014278794235366,-0.25282443605772187
humid,2023-08-14,14,B3,0.0,0.0,201.06855783026558,0.0,97.84409851752596,-298.91265634779154,0.0,,0,0,0.0,11,0,0,1.0483496835486221,-0.043861601395178695
humid,2023-08-14,14,B4,0.0,0.0,201.11241943166075,0.0,98.84858659967942,-299.96100603134016,0.0,,0,0,0.0,11,0,0,0.0,0.0
humid,2023-08-14,14,B5,750.0,116.7555,2.367916666666667,0.0,0.0,106.16840525114154,0.0,1.0,0,0,0.0,0,0,0,106.16840525114154,0.0
humid,2023-08-14,14,B6,1000.0,230.69500000000002,22.5,0.0,0.0,208.19500000000002,0.0,1.0,0,0,0.0,0,0,0,208.19500000000002,0.0
humid,2023-08-14,15,B1,0.0,0.0,200.15515171858996,0.0,107.93852252587362,-308.0936742444636,0.0,,0,0,0.0,11,0,0,0.0,0.0
humid,2023-08-14,15,B2,637.124004662144,158.14078727394562,200.4882818670098,3.2022537375761986,151.12475288614533,-196.6745012167857,11.975518839103211,0.8235195736056786,2,1,7.5133148063989665,14,1,1,111.41917302767791,0.33313014841982636
humid,2023-08-14,15,B3,0.0,0.0,200.11134065328451,0.0,106.80637214890446,-306.917712802189,0.0,,0,0,0.0,11,0,0,1.1759614422746267,-0.04381106530544798
humid,2023-08-14,15,B4,0.0,0.0,200.15515171858996,0.0,107.93852252587362,-308.0936742444636,0.0,,0,0,0.0,11,0,0,0.0,0.0
humid,2023-08-14,15,B5,750.0,116.7555,3.008472222222222,0.0,0.0,105.52784969558599,0.0,1.0,0,0,0.0,0,0,0,105.52784969558599,0.0
humid,2023-08-14,15,B6,1000.0,230.69500000000002,15.0,0.0,0.0,215.69500000000002,0.0,1.0,0,0,0.0,0,0,0,215.69500000000002,0.0
humid,2023-08-14,16,B1,0.0,0.0,200.8531429955772,0.0,137.59333125959895,-338.44647425517616,0.0,,0,0,0.0,12,0,0,0.0,0.0
humid,2023-08-14,16,B2,637.124004662144,158.14078727394562,200.69070108204892,6.767158861308854,162.88089704403635,-212.19796971344851,15.632874841315962,0.4828999974281729,1,1,7.370207085486683,13,1,1,126.24850454172764,-0.16244191352828352
humid,2023-08-14,16,B3,0.0,0.0,200.8093472981849,0.0,136.423697643636,-337.2330449418209,0.0,,0,0,0.0,12,0,0,1.2134293133552774,-0.04379569739231215
humid,2023-08-14,16,B4,0.0,0.0,200.8531429955772,0.0,137.59333125959895,-338.44647425517616,0.0,,0,0,0.0,12,0,0,0.0,0.0
humid,2023-08-14,16,B5,750.0,116.7555,1.6579166666666667,0.0,0.0,106.87840525114154,0.0,1.0,0,0,0.0,0,0,0,106.87840525114154,0.0
humid,2023-08-14,16,B6,1000.0,230.69500000000002,15.0,0.0,0.0,215.69500000000002,0.0,1.0,0,0,0.0,0,0,0,215.69500000000002,0.0
humid,2023-08-14,17,B1,0.0,0.0,200.66403505924228,0.0,104.54431942959472,-305.208354488837,0.0,,0,0,0.0,9,0,0,0.0,0.0
humid,2023-08-14,17,B2,637.124004662144,158.14078727394562,200.99549998436902,1.0825125771201374,121.94502728897156,-165.8822525765151,4.048289368437313,0.8860058774309212,1,1,2.0611985372904797,11,1,1,139.32610191232192,0.3314649251267383
humid,2023-08-14,17,B3,0.0,0.0,200.62024547361526,0.0,103.385728808924,-304.0059742825392,0.0,,0,0,0.0,9,0,0,1.2023802062977893,-0.04378958562702451
humid,2023-08-14,17,B4,0.0,0.0,200.66403505924228,0.0,104.54431942959472,-305.208354488837,0.0,,0,0,0.0,9,0,0,0.0,0.0
humid,2023-08-14,17,B5,750.0,116.7555,2.552777777777778,0.0,0.0,105.98354414003043,0.0,1.0,0,0,0.0,0,0,0,105.98354414003043,0.0
humid,2023-08-14,17,B6,1000.0,230.69500000000002,7.5,0.0,0.0,223.19500000000002,0.0,1.0,0,0,0.0,0,0,0,223.19500000000002,0.0
humid,2023-08-14,18,B1,0.0,0.0,201.7126057035375,0.0,143.59552145095452,-345.308127154492,0.0,,0,0,0.0,7,0,0,0.0,0.0
humid,2023-08-14,18,B2,637.124004662144,158.14078727394562,201.69709447473707,0.0,138.46474936956892,-182.02105657036037,0.0,,0,0,0.0,11,0,0,163.28707058413164,-0.01551122880042044
humid,2023-08-14,18,B3,0.0,0.0,201.66881534039334,0.0,142.43327455744142,-344.10208989783473,0.0,,0,0,0.0,7,0,0,1.2060372566572823,-0.0437903631441543
humid,2023-08-14,18,B4,0.0,0.0,201.7126057035375,0.0,143.59552145095452,-345.308127154492,0.0,,0,0,0.0,7,0,0,0.0,0.0
humid,2023-08-14,18,B5,750.0,116.7555,0.0,0.0,0.0,108.53632191780821,0.0,1.0,0,0,0.0,0,0,0,108.53632191780821,0.0
humid,2023-08-14,18,B6,1000.0,230.69500000000002,0.0,0.0,0.0,230.69500000000002,0.0,1.0,0,0,0.0,0,0,0,230.69500000000002,0.0
humid,2023-08-14,19,B1,0.0,0.0,198.77791157174826,0.0,77.12139706312212,-275.8993086348704,0.0,,0,0,0.0,13,0,0,0.0,0.0
humid,2023-08-14,19,B2,637.124004662144,158.14078727394562,199.14235474992608,16.689924281942975,122.03319593220753,-179.72468769013096,33.374812434820726,0.5436784853616724,2,2,8.046993453593828,13,2,2,96.17462094473944,0.36444317817782235
humid,2023-08-14,19,B3,0.0,0.0,198.73408859936472,0.0,76.09193784470085,-274.8260264440656,0.0,,0,0,0.0,13,0,0,1.0732821908048322,-0.04382297238353772
humid,2023-08-14,19,B4,0.0,0.0,198.77791157174826,0.0,77.12139706312212,-275.8993086348704,0.0,,0,0,0.0,13,0,0,0.0,0.0
humid,2023-08-14,19,B5,750.0,116.7555,2.854375,0.0,0.0,105.6819469178082,0.0,1.0,0,0,0.0,0,0,0,105.6819469178082,0.0
humid,2023-08-14,19,B6,1000.0,230.69500000000002,15.0,0.0,0.0,215.69500000000002,0.0,1.0,0,0,0.0,0,0,0,215.69500000000002,0.0
humid,2023-08-15,0,B1,0.0,0.0,397.11568463845947,0.0,98.52181217628603,-495.63749681474553,0.0,,0,0,0.0,5,0,0,0.0,0.0
humid,2023-08-15,0,B2,730.0752167519062,1006.1687109437041,394.0294005748813,24.5478611360325,140.14356190422725,447.4478873285632,25.314767051302848,0.6936933745638592,2,2,10.9831347498462,7,2,1,943.0853841433087,-3.086284063578148
humid,2023-08-15,0,B3,12.404065872709122,24.802425875116793,397.28073930745165,0.0,96.42054138178825,-468.8988548141231,0.0,,0,0,0.0,5,0,0,26.738642000622406,0.1650546689921839
humid,2023-08-15,0,B4,0.0,0.0,397.11568463845947,0.0,98.52181217628603,-495.63749681474553,0.0,,0,0,0.0,5,0,0,0.0,0.0
humid,2023-08-15,0,B5,750.0,605.7165,4.540625,0.0,0.0,592.9566969178082,0.0,1.0,0,0,0.0,0,0,0,592.9566969178082,0.0
humid,2023-08-15,0,B6,1100.0,1209.021,15.0,0.0,0.0,1194.021,0.0,1.0,0,0,0.0,0,0,0,1194.021,0.0
humid,2023-08-15,1,B1,0.0,0.0,397.52238702205364,0.0,118.09742802745711,-515.6198150495107,0.0,,0,0,0.0,6,0,0,0.0,0.0
humid,2023-08-15,1,B2,730.0752167519062,1006.1687109437041,397.6543527212092,0.0,101.60713919060048,506.90721903189444,0.0,,0,0,0.0,10,0,0,1022.5270340814052,0.13196569915555756
humid,2023-08-15,1,B3,12.404065872709122,24.802425875116793,397.6874418411164,0.0,116.56011901431891,-489.4451349803185,0.0,,0,0,0.0,6,0,0,26.17468006919222,0.16505481906278874
humid,2023-08-15,1,B4,0.0,0.0,397.52238702205364,0.0,118.09742802745711,-515.6198150495107,0.0,,0,0,0.0,6,0,0,0.0,0.0
humid,2023-08-15,1,B5,750.0,605.7165,0.6183333333333332,0.0,0.0,596.8789885844749,0.0,1.0,0,0,0.0,0,0,0,596.8789885844749,0.0
humid,2023-08-15,1,B6,1100.0,1209.021,0.0,0.0,0.0,1209.021,0.0,1.0,0,0,0.0,0,0,0,1209.021,0.0
humid,2023-08-15,2,B1,0.0,0.0,399.33520609527716,0.0,71.5843386259158,-470.91954472119295,0.0,,0,0,0.0,13,0,0,0.0,0.0
humid,2023-08-15,2,B2,730.0752167519062,1006.1687109437041,404.88783368496746,0.0,78.00787045625373,523.2730068024829,0.0,1.0,1,0,0.0,14,1,1,994.1925515236758,5.552627589690303
humid,2023-08-15,2,B3,12.404065872709122,24.802425875116793,399.3766772184379,0.0,70.03180401659544,-444.6060553599166,0.0,,0,0,0.0,13,0,0,26.313489361276368,0.04147112316076118
humid,2023-08-15,2,B4,0.0,0.0,399.33520609527716,0.0,71.5843386259158,-470.91954472119295,0.0,,0,0,0.0,13,0,0,0.0,0.0
humid,2023-08-15,2,B5,750.0,605.7165,10.636875,0.0,0.0,586.8604469178082,0.0,1.0,0,0,0.0,0,0,0,586.8604469178082,0.0
humid,2023-08-15,2,B6,1100.0,1209.021,7.5,0.0,0.0,1201.521,0.0,1.0,0,0,0.0,0,0,0,1201.521,0.0
humid,2023-08-15,3,B1,0.0,0.0,394.9463374582258,0.0,100.38789789281898,-495.33423535104475,0.0,,0,0,0.0,8,0,0,0.0,0.0
humid,2023-08-15,3,B2,730.0752167519062,1006.1687109437041,392.57405088259384,0.0,110.05622954534613,503.53843051576416,0.0,1.0,1,0,0.3416151325114356,10,1,1,998.8726658668089,-2.3722865756319607
humid,2023-08-15,3,B3,12.404065872709122,24.802425875116793,395.1102627139161,0.0,99.46971274373601,-469.7775495825353,0.0,,0,0,0.0,8,0,0,25.556685768509453,0.16392525569028749
humid,2023-08-15,3,B4,0.0,0.0,394.9463374582258,0.0,100.38789789281898,-495.33423535104475,0.0,,0,0,0.0,8,0,0,0.0,0.0
humid,2023-08-15,3,B5,750.0,605.7165,1.581875,0.0,0.0,595.9154469178083,0.0,1.0,0,0,0.0,0,0,0,595.9154469178083,0.0
humid,2023-08-15,3,B6,1100.0,1209.021,7.5,0.0,0.0,1201.521,0.0,1.0,0,0,0.0,0,0,0,1201.521,0.0
humid,2023-08-15,4,B1,0.0,0.0,391.67392750970413,0.0,75.16438645979163,-466.83831396949574,0.0,,0,0,0.0,6,0,0,0.0,0.0
humid,2023-08-15,4,B2,730.0752167519062,1006.1687109437041,394.485054352754,34.13611504638082,103.46186174551718,474.0856797990521,9.387288491945304,0.8834350060999708,2,2,1.5840251757392991,8,2,2,940.9239937685479,2.8111268430498626
humid,2023-08-15,4,B3,12.404065872709122,24.802425875116793,391.84189573437703,0.0,73.17741007021708,-440.21687992947733,0.0,,0,0,0.0,7,0,0,26.621434040018414,0.1679682246729044
humid,2023-08-15,4,B4,0.0,0.0,391.67392750970413,0.0,75.16438645979163,-466.83831396949574,0.0,,0,0,0.0,6,0,0,0.0,0.0
humid,2023-08-15,4,B5,750.0,605.7165,11.575902777777777,0.0,0.0,585.9214191400305,0.0,1.0,0,0,0.0,0,0,0,585.9214191400305,0.0
humid,2023-08-15,4,B6,1100.0,1209.021,15.0,0.0,0.0,1194.021,0.0,1.0,0,0,0.0,0,0,0,1194.021,0.0
humid,2023-08-15,5,B1,0.0,0.0,393.5698394502643,0.0,70.01925351105962,-463.5890929613239,0.0,,0,0,0.0,10,0,0,0.0,0.0
humid,2023-08-15,5,B2,730.0752167519062,1006.1687109437041,380.89773298586346,178.6987190463876,119.00403814133425,327.5682207701187,54.41993268210134,0.38842164783242616,2,2,16.478300469955613,15,2,2,791.1573137314426,-12.672106464400827
humid,2023-08-15,5,B3,12.404065872709122,24.802425875116793,393.7348357786894,0.0,68.5111452768569,-437.4435551804295,0.0,,0,0,0.0,10,0,0,26.145537780894415,0.16499632842510437
humid,2023-08-15,5,B4,0.0,0.0,393.5698394502643,0.0,70.01925351105962,-463.5890929613239,0.0,,0,0,0.0,10,0,0,0.0,0.0
humid,2023-08-15,5,B5,750.0,605.7165,7.015000000000001,0.0,0.0,590.4823219178082,0.0,1.0,0,0,0.0,0,0,0,590.4823219178082,0.0
humid,2023-08-15,5,B6,1100.0,1209.021,22.5,0.0,0.0,1186.521,0.0,1.0,0,0,0.0,0,0,0,1186.521,0.0
humid,2023-08-15,6,B1,0.0,0.0,391.574757209179,0.0,78.96742406359563,-470.5421812727746,0.0,,0,0,0.0,5,0,0,0.0,0.0
humid,2023-08-15,6,B2,730.0752167519062,1006.1687109437041,388.398235633849,14.036972689202928,136.7890454023447,466.9444572183075,5.341134835412527,0.9570979078197276,3,2,4.842783720698463,7,2,1,937.4866384910821,-3.176521575329957
humid,2023-08-15,6,B3,12.404065872709122,24.802425875116793,391.73975352820446,0.0,77.13708345274894,-444.0744111058366,0.0,,0,0,0.0,5,0,0,26.46777016693801,0.16499631902547662
humid,2023-08-15,6,B4,0.0,0.0,391.574757209179,0.0,78.96742406359563,-470.5421812727746,0.0,,0,0,0.0,5,0,0,0.0,0.0
humid,2023-08-15,6,B5,750.0,605.7165,9.305277777777777,0.0,0.0,588.1920441400305,0.0,1.0,0,0,0.0,0,0,0,588.1920441400305,0.0
humid,2023-08-15,6,B6,1100.0,1209.021,30.0,0.0,0.0,1179.021,0.0,1.0,0,0,0.0,0,0,0,1179.021,0.0
humid,2023-08-15,7,B1,0.0,0.0,384.29409819445175,0.0,62.92772000872191,-447.22181820317365,0.0,,0,0,0.0,8,0,0,0.0,0.0
humid,2023-08-15,7,B2,730.0752167519062,1006.1687109437041,380.01492688273675,17.400942017486162,86.7775225511873,521.9753194922939,5.898624412707173,0.8689762759253836,1,1,3.0296973094744715,14,1,1,969.1971376954675,-4.279171311715004
humid,2023-08-15,7,B3,12.404065872709122,24.802425875116793,384.3056561909653,0.0,61.79349622294557,-421.2967265387941,0.0,,0,0,0.0,9,0,0,25.92509166437958,0.011557996513545277
humid,2023-08-15,7,B4,0.0,0.0,384.29409819445175,0.0,62.92772000872191,-447.22181820317365,0.0,,0,0,0.0,8,0,0,0.0,0.0
humid,2023-08-15,7,B5,750.0,605.7165,1.2295138888888888,0.0,0.0,596.2678080289194,0.0,1.0,0,0,0.0,0,0,0,596.2678080289194,0.0
humid,2023-08-15,7,B6,1100.0,1209.021,7.5,0.0,0.0,1201.521,0.0,1.0,0,0,0.0,0,0,0,1201.521,0.0
humid,2023-08-15,8,B1,0.0,0.0,401.6138420711464,0.0,138.1392711256086,-539.753113196755,0.0,,0,0,0.0,4,0,0,0.0,0.0
humid,2023-08-15,8,B2,730.0752167519062,1006.1687109437041,403.41374828685707,82.39507584872074,178.41129005556292,341.94859675256345,20.69900636339213,0.7645873986561085,2,2,6.963564976481052,8,2,2,881.7017099493185,1.7999062157106778
humid,2023-08-15,8,B3,12.404065872709122,24.802425875116793,401.77889705188556,0.0,135.89280167406488,-512.8692728508337,0.0,,0,0,0.0,4,0,0,26.88384034592127,0.16505498073917124
humid,2023-08-15,8,B4,0.0,0.0,401.6138420711464,0.0,138.1392711256086,-539.753113196755,0.0,,0,0,0.0,4,0,0,0.0,0.0
humid,2023-08-15,8,B5,750.0,605.7165,9.729375,0.0,0.0,587.7679469178082,0.0,1.0,0,0,0.0,0,0,0,587.7679469178082,0.0
humid,2023-08-15,8,B6,1100.0,1209.021,15.0,0.0,0.0,1194.021,0.0,1.0,0,0,0.0,0,0,0,1194.021,0.0
humid,2023-08-15,9,B1,0.0,0.0,389.53386429725737,0.0,78.86178439547777,-468.3956486927351,0.0,,0,0,0.0,12,0,0,0.0,0.0
humid,2023-08-15,9,B2,730.0752167519062,1006.1687109437041,380.00795023917766,2.2215062470750055,107.94798683791666,515.9912676195347,21.753880210291868,0.7555270365735525,2,1,10.881025493943355,13,2,2,984.3869163122698,-9.525914058079707
humid,2023-08-15,9,B3,12.404065872709122,24.802425875116793,389.5150172155249,0.0,77.6381400391979,-442.35073137960603,0.0,,0,0,0.0,12,0,0,26.044917313129076,-0.01884708173247418
humid,2023-08-15,9,B4,0.0,0.0,389.53386429725737,0.0,78.86178439547777,-468.3956486927351,0.0,,0,0,0.0,12,0,0,0.0,0.0
humid,2023-08-15,9,B5,750.0,605.7165,4.398402777777777,0.0,0.0,593.0989191400305,0.0,1.0,0,0,0.0,0,0,0,593.0989191400305,0.0
humid,2023-08-15,9,B6,1100.0,1209.021,15.0,0.0,0.0,1194.021,0.0,1.0,0,0,0.0,0,0,0,1194.021,0.0
humid,2023-08-15,10,B1,0.0,0.0,398.8069249994087,0.0,103.62516205644174,-502.43208705585045,0.0,,0,0,0.0,4,0,0,0.0,0.0
